Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200
2010-09-14,AHP,0.5277,0.5331,0.5249,0.5249,0.5249,30100,0.0,0,0.51638,0.51532,0.00106,0.00037,0.00069,,,0.51537,0.51478,0.51446,0.51428,0.51772,,,,,0.525,2.95,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,31.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0081,0.0,,,,,,,,,,,,62.43598,64.9228,,,0.005,0.0091,0.0109,0.0059,0.0041,0.0018,1,1,1,,0.15,,,,,,,0.525,0.517,0.528,0.511,0.506,0.506,2010-09-14,2010-09-08,2010-08-27,2010-09-09,2010-09-02,2010-08-25,1000,13000,30100,-10.22,-75.87,38.68,1,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,62.88,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30100.0,,,,p2n,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-15,AHP,0.5168,0.5222,0.5168,0.5195,0.5195,17900,0.0,0,0.51686,0.51563,0.00123,0.00054,0.00069,,,0.51568,0.51497,0.51456,0.51433,0.51817,,,,,,2.86,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,30.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,-0.0,-0.0054,,,,,,,,,,,,58.40979,63.43283,,,0.0064,0.0112,0.0135,0.0071,0.0048,0.0023,1,1,1,,0.15,,,,,,,0.525,0.517,0.528,0.511,0.506,0.506,2010-09-14,2010-09-08,2010-08-27,2010-09-09,2010-09-02,2010-08-25,13000,30100,17900,-75.87,38.68,38.32,1,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,62.88,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,p2n,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-17,AHP,0.5168,0.5195,0.5168,0.5168,0.5168,12000,0.0,0,0.51685,0.51572,0.00113,0.00066,0.00048,,,0.51577,0.51504,0.5146,0.51436,0.51855,,,,0.517,,2.79,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,28.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,-0.0,-0.0027,,,,,,,,,,,,41.74312,54.19629,,,0.0068,0.0117,0.0141,0.0073,0.0049,0.0024,1,1,1,,0.15,,,,,,,0.525,0.517,0.528,0.517,0.511,0.506,2010-09-14,2010-09-08,2010-08-27,2010-09-17,2010-09-09,2010-09-02,30100,17900,12000,38.68,38.32,-1.64,1,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,62.88,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,p2n,n2p,p2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-20,AHP,0.5195,0.5195,0.5195,0.5195,0.5195,1000,0.0,0,0.51726,0.516,0.00126,0.00078,0.00048,,,0.51606,0.51522,0.5147,0.51441,0.51897,,,,,,2.7,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,27.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0027,0.0,,,,,,,,54.51505,,,,26.46948,42.20746,,,0.0081,0.0136,0.0165,0.0084,0.0055,0.0029,1,1,1,,0.15,,,,,,,0.525,0.517,0.528,0.517,0.511,0.506,2010-09-14,2010-09-08,2010-08-27,2010-09-17,2010-09-09,2010-09-02,17900,12000,1000,38.32,-1.64,-48.5,0,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,62.88,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1000.0,n2p,p2p,n2n,n2p,n2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-21,AHP,0.5195,0.5195,0.5195,0.5195,0.5195,1000,0.0,0,0.51761,0.51626,0.00135,0.00089,0.00045,,,0.51632,0.51538,0.51479,0.51446,0.51948,,,,,0.52,2.6,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,26.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0,0.0,0.0035,-0.00311,1.12385,52.91577,,,,54.51505,,,,19.45273,29.22178,19.453,,0.0092,0.0153,0.0186,0.0094,0.0061,0.0033,1,1,1,,0.15,,,,,,,0.52,0.525,0.517,0.517,0.511,0.506,2010-09-21,2010-09-14,2010-09-08,2010-09-17,2010-09-09,2010-09-02,12000,1000,1000,-1.64,-48.5,-54.69,0,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,19.453,62.88,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-21,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,p2p,n2n,n2p,n2n,Life.Bull,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-22,AHP,0.5168,0.5168,0.5113,0.5141,0.5141,3200,0.0,0,0.51707,0.5161,0.00097,0.00091,6e-05,,,0.51615,0.51533,0.51478,0.51446,0.52007,,,,0.514,,2.49,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,25.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,-0.0,-0.0054,0.0035,-0.00291,1.20098,54.5657,,54.566,,36.45485,48.49498,36.455,,19.60564,21.84262,,,0.0087,0.0137,0.0169,0.0082,0.005,0.0032,0,1,0,,,,0.15,,,,,0.52,0.525,0.517,0.514,0.517,0.511,2010-09-21,2010-09-14,2010-09-08,2010-09-22,2010-09-17,2010-09-09,1000,1000,3200,-48.5,-54.69,-62.85,0,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,19.453,62.88,100.0,0.0,0.0,0.0,36.455,100.0,100.0,54.566,0.0,0.0,100.0,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-21,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-22,1999-01-01,1999-01-01,2010-09-22,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,p2p,n2n,n2p,n2n,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,,,,,,,,,0,0,0,,0,0,0
2010-09-23,AHP,0.5141,0.5195,0.5141,0.5195,0.5195,10800,0.0,0,0.51744,0.51635,0.00109,0.00094,0.00015,,,0.51641,0.5155,0.51487,0.51451,0.5207,,,,,,2.36,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,24.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0054,0.0,0.00233,-0.00291,0.79902,44.41417,44.414,,-10.15183,54.51505,48.49498,,,47.4175,28.82529,,,0.0099,0.0154,0.019,0.0091,0.0055,0.0036,1,1,1,,0.15,,,,,,,0.52,0.525,0.517,0.514,0.517,0.511,2010-09-21,2010-09-14,2010-09-08,2010-09-22,2010-09-17,2010-09-09,1000,3200,10800,-54.69,-62.85,188.43,0,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,19.453,62.88,100.0,0.0,0.0,0.0,36.455,100.0,100.0,54.566,0.0,0.0,44.414,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-21,2010-09-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-22,1999-01-01,1999-01-01,2010-09-22,1999-01-01,1999-01-01,2010-09-23,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800.0,,,,p2p,n2n,n2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-24,AHP,0.5222,0.5222,0.5222,0.5222,0.5222,22000,0.0,0,0.51817,0.51678,0.00139,0.00103,0.00036,,,0.51685,0.51576,0.51502,0.51458,0.52137,,,,,,2.23,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,23.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0027,0.0,0.00252,-0.00214,1.1806,54.1411,,,9.7271,63.54515,51.50502,,63.545,75.22936,47.4175,,,0.0118,0.0183,0.0227,0.0109,0.0065,0.0044,1,1,1,,0.15,,,,,,,0.52,0.525,0.517,0.514,0.517,0.511,2010-09-21,2010-09-14,2010-09-08,2010-09-22,2010-09-17,2010-09-09,3200,10800,22000,-62.85,188.43,139.99,0,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,69.453,64.819,0.0,19.453,62.88,100.0,63.545,0.0,0.0,36.455,100.0,100.0,54.566,0.0,0.0,44.414,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-13,2010-09-08,1999-01-01,2010-09-21,2010-09-09,1999-01-01,2010-09-24,1999-01-01,1999-01-01,2010-09-22,1999-01-01,1999-01-01,2010-09-22,1999-01-01,1999-01-01,2010-09-23,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,p2p,n2n,n2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-27,AHP,0.5222,0.5222,0.5222,0.5222,0.5222,5000,0.0,0,0.51879,0.51719,0.00161,0.00115,0.00046,,,0.51726,0.51601,0.51516,0.51466,0.52206,,,,,,2.1,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,22.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0,0.0,0.00252,-0.00136,1.85789,65.00921,,65.009,20.59521,55.5102,57.8568,55.51,,100.0,74.21562,,100.0,0.0135,0.021,0.026,0.0125,0.0075,0.005,1,1,1,,0.15,,,,,,,0.52,0.525,0.517,0.514,0.517,0.511,2010-09-21,2010-09-14,2010-09-08,2010-09-22,2010-09-17,2010-09-09,10800,22000,5000,188.43,139.99,5.0,1,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,100.0,69.453,64.819,19.453,62.88,100.0,63.545,0.0,0.0,55.51,36.455,100.0,65.009,54.566,0.0,44.414,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-27,2010-09-13,2010-09-08,2010-09-21,2010-09-09,1999-01-01,2010-09-24,1999-01-01,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-23,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,p2p,n2n,n2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-28,AHP,0.5358,0.5358,0.5277,0.5277,0.5277,15300,0.0,0,0.52016,0.51796,0.0022,0.00136,0.00084,,,0.51807,0.51647,0.51541,0.51479,0.52269,,,,,0.528,1.97,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,21.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0055,0.0,0.00214,-0.00136,1.57368,61.14519,,,-3.86381,66.93878,61.99804,,66.939,88.97959,88.06965,,,0.0168,0.0266,0.0328,0.016,0.0098,0.0062,1,1,1,,0.15,,,,,,,0.528,0.52,0.525,0.514,0.517,0.511,2010-09-28,2010-09-21,2010-09-14,2010-09-22,2010-09-17,2010-09-09,22000,5000,15300,139.99,5.0,11.9,1,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,100.0,69.453,64.819,19.453,62.88,100.0,66.939,63.545,0.0,55.51,36.455,100.0,65.009,54.566,0.0,44.414,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-27,2010-09-13,2010-09-08,2010-09-21,2010-09-09,1999-01-01,2010-09-28,2010-09-24,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-23,1999-01-01,1999-01-01,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,p2p,n2n,n2p,n2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-29,AHP,0.5222,0.5277,0.5222,0.5249,0.5249,6000,0.0,0,0.52089,0.51848,0.00241,0.00157,0.00084,,,0.51859,0.5168,0.5156,0.51489,0.52315,,,,,,1.88,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,20.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,-0.0,-0.0028,0.00214,-0.00156,1.37156,57.83366,,,-7.17534,55.5102,59.31973,,,72.23612,87.0719,,,0.0191,0.0299,0.037,0.0179,0.0108,0.0071,1,1,1,,0.15,,,,,,,0.528,0.52,0.525,0.514,0.517,0.511,2010-09-28,2010-09-21,2010-09-14,2010-09-22,2010-09-17,2010-09-09,5000,15300,6000,5.0,11.9,-37.82,1,1,0,0,0,0.001,0.0,0.0,0.0,-0.001,100.0,0.00014,0.0,0.0,0.00019,-0.00013,100.0,100.0,69.453,64.819,19.453,62.88,100.0,66.939,63.545,0.0,55.51,36.455,100.0,65.009,54.566,0.0,44.414,100.0,100.0,2010-09-01,1999-01-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-27,2010-09-13,2010-09-08,2010-09-21,2010-09-09,1999-01-01,2010-09-28,2010-09-24,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-23,1999-01-01,1999-01-01,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-6000.0,,n2n,n2p,n2n,n2p,p2n,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-30,AHP,0.5249,0.5249,0.5249,0.5249,0.5249,5000,0.0,0,0.52151,0.51895,0.00255,0.00177,0.00079,,0.003,0.51908,0.51712,0.51578,0.51499,0.52346,,,,,,1.82,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,19.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0,0.0,0.00214,-0.00156,1.37156,57.83366,57.834,,-7.17534,55.5102,59.31973,,,45.52043,68.91205,,,0.0213,0.033,0.0409,0.0196,0.0117,0.0079,1,1,1,,0.15,,,,,,,0.528,0.52,0.525,0.514,0.517,0.511,2010-09-28,2010-09-21,2010-09-14,2010-09-22,2010-09-17,2010-09-09,15300,6000,5000,11.9,-37.82,0.0,0,0,0,0,0,0.003,0.001,0.0,0.0,-0.001,100.0,0.00177,0.00014,0.0,0.00019,-0.00013,100.0,100.0,69.453,64.819,19.453,62.88,100.0,66.939,63.545,0.0,55.51,36.455,100.0,65.009,54.566,0.0,57.834,44.414,100.0,2010-09-30,2010-09-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-27,2010-09-13,2010-09-08,2010-09-21,2010-09-09,1999-01-01,2010-09-28,2010-09-24,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-09-30,2010-09-23,1999-01-01,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2n,n2p,n2n,n2p,p2n,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-10-01,AHP,0.5222,0.5222,0.5222,0.5222,0.5222,3000,0.0,0,0.52161,0.51919,0.00242,0.0019,0.00052,,,0.51932,0.51732,0.51591,0.51506,0.52365,,,,,,1.79,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,18.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,-0.0,-0.0027,0.00214,-0.00136,1.57368,61.14519,,61.145,3.31119,44.4898,51.83673,,,23.20751,46.98802,,,0.0226,0.0341,0.0426,0.02,0.0115,0.0085,1,1,1,,0.15,,,,,,,0.528,0.52,0.525,0.514,0.517,0.511,2010-09-28,2010-09-21,2010-09-14,2010-09-22,2010-09-17,2010-09-09,6000,5000,3000,-37.82,0.0,-46.77,0,0,0,0,0,0.003,0.001,0.0,0.0,-0.001,100.0,0.00177,0.00014,0.0,0.00019,-0.00013,100.0,100.0,69.453,64.819,19.453,62.88,100.0,66.939,63.545,0.0,55.51,36.455,100.0,61.145,65.009,54.566,57.834,44.414,100.0,2010-09-30,2010-09-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-27,2010-09-13,2010-09-08,2010-09-21,2010-09-09,1999-01-01,2010-09-28,2010-09-24,1999-01-01,2010-09-27,2010-09-22,1999-01-01,2010-10-01,2010-09-27,2010-09-22,2010-09-30,2010-09-23,1999-01-01,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2n,n2p,n2n,n2p,p2n,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-10-04,AHP,0.5249,0.5249,0.5222,0.5222,0.5222,15000,0.0,0,0.5217,0.51942,0.00229,0.00198,0.00031,,,0.51954,0.51751,0.51603,0.51513,0.52377,,,,0.522,,1.76,-0.75,4.16,-0.18,4.36,-1.92,2.13,-0.17,17.0,19.0,40.0,5.0,16.0,25.0,14.0,1.0,0.0,0.0,0.00174,-0.00136,1.28421,56.2212,,,-4.9238,44.4898,48.16327,44.49,,6.61765,25.1152,6.618,,0.0238,0.0351,0.0441,0.0203,0.0113,0.009,1,1,1,,0.15,,,,,,,0.528,0.52,0.525,0.522,0.514,0.517,2010-09-28,2010-09-21,2010-09-14,2010-10-04,2010-09-22,2010-09-17,5000,3000,15000,0.0,-46.77,64.28,0,0,0,0,0,0.003,0.001,0.0,0.0,-0.001,100.0,0.00177,0.00014,0.0,0.00019,-0.00013,100.0,100.0,69.453,64.819,6.618,19.453,62.88,66.939,63.545,0.0,44.49,55.51,36.455,61.145,65.009,54.566,57.834,44.414,100.0,2010-09-30,2010-09-01,1999-01-01,2010-09-13,2010-08-25,1999-01-01,2010-09-27,2010-09-13,2010-09-08,2010-10-04,2010-09-21,2010-09-09,2010-09-28,2010-09-24,1999-01-01,2010-10-04,2010-09-27,2010-09-22,2010-10-01,2010-09-27,2010-09-22,2010-09-30,2010-09-23,1999-01-01,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000.0,,,,n2p,n2n,n2p,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
