Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2005-07-27,0.14908,,,,,0.18555,0.19447,0.19982,0.20276,0.17201,0.18616,-0.01415,-0.00777,-0.00638,,,-6.76,13.67,-17.72,14.62,-0.67,37.16,-4.93,2.07,6.0,15.0,55.0,13.0,3.0,31.0,18.0,11.0,0.0092,0.0,,,,,,,,,,,,18.08969,16.84786,,18.09,-0.0829,-0.1427,-0.1721,-0.0892,-0.0598,-0.0294,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,0.199,0.0,0.0,0.134,0.194,0.0,2005-07-15,1999-01-01,1999-01-01,2005-07-26,2005-07-14,1999-01-01,1354600,849200,1303400,10.6,-2.52,10.97,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,18.09,0.0,0.0,12.811,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-07-27,1999-01-01,1999-01-01,2005-07-26,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,p2n,n2p,p2n,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-07-28,0.14523,,,,0.143,0.18231,0.19247,0.1987,0.20217,0.16761,0.183,-0.01538,-0.00929,-0.00609,,,-4.29,13.67,-17.72,14.62,-0.67,37.16,-4.93,2.07,5.0,15.0,55.0,13.0,3.0,31.0,18.0,11.0,0.0,0.0,,,,,,,,,,,,18.03562,16.31204,18.036,,-0.097,-0.1639,-0.1986,-0.1016,-0.0669,-0.0347,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,0.143,0.199,0.0,0.134,0.194,0.0,2005-07-28,2005-07-15,1999-01-01,2005-07-26,2005-07-14,1999-01-01,849200,1303400,305400,-2.52,10.97,-29.92,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,18.09,0.0,0.0,18.036,12.811,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-07-27,1999-01-01,1999-01-01,2005-07-28,2005-07-26,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,305400.0,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-07-29,0.14233,,,,,0.17879,0.19027,0.19747,0.20152,0.16283,0.17955,-0.01673,-0.01078,-0.00595,,,-2.34,13.67,-17.72,14.62,-0.67,37.16,-4.93,2.07,4.0,15.0,55.0,13.0,3.0,31.0,18.0,11.0,-0.0,-0.0069,,,,,,,,,,,,21.01334,19.04622,,21.013,-0.1125,-0.1868,-0.2273,-0.1148,-0.0743,-0.0405,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,0.143,0.199,0.0,0.134,0.194,0.0,2005-07-28,2005-07-15,1999-01-01,2005-07-26,2005-07-14,1999-01-01,1303400,305400,321800,10.97,-29.92,-21.46,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,21.013,18.09,0.0,18.036,12.811,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-07-29,2005-07-27,1999-01-01,2005-07-28,2005-07-26,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-01,0.14041,,,0.136,,0.17553,0.18816,0.19626,0.20087,0.15878,0.17636,-0.01759,-0.01214,-0.00545,,,-1.01,13.67,-17.72,14.62,-0.67,37.16,-4.93,2.07,3.0,15.0,55.0,13.0,3.0,31.0,18.0,11.0,0.0,0.0,,,,,,,,4.62777,,,,19.35389,19.46762,19.354,,-0.1271,-0.2073,-0.2534,-0.1263,-0.0802,-0.0461,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,0.143,0.199,0.0,0.136,0.134,0.194,2005-07-28,2005-07-15,1999-01-01,2005-08-01,2005-07-26,2005-07-14,305400,321800,736400,-29.92,-21.46,-29.37,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,21.013,18.09,0.0,19.354,18.036,12.811,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-07-29,2005-07-27,1999-01-01,2005-08-01,2005-07-28,2005-07-26,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-02,0.13942,,,,0.141,0.17288,0.18632,0.19517,0.20028,0.15606,0.17375,-0.0177,-0.01325,-0.00444,,,-0.3,13.67,-17.72,14.62,-0.67,37.16,-4.93,2.07,2.0,15.0,55.0,13.0,3.0,31.0,18.0,11.0,0.0046,0.0,0.00132,-0.00595,0.22209,18.17289,,,,12.43243,,,12.432,29.98668,23.4513,,,-0.1396,-0.2229,-0.274,-0.1344,-0.0833,-0.0511,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.134,0.194,2005-08-02,2005-07-28,2005-07-15,2005-08-01,2005-07-26,2005-07-14,321800,736400,375000,-21.46,-29.37,5.1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,21.013,18.09,0.0,19.354,18.036,12.811,12.432,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-07-29,2005-07-27,1999-01-01,2005-08-01,2005-07-28,2005-07-26,2005-08-02,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-03,0.13916,,,,,0.17026,0.18445,0.19406,0.19966,0.1534,0.17116,-0.01776,-0.01415,-0.00361,,,-0.12,13.67,-17.72,14.62,-0.67,37.16,-4.93,2.07,1.0,15.0,55.0,13.0,3.0,31.0,18.0,11.0,-0.0,-0.0023,0.00132,-0.00529,0.25,20.0,,20.0,,10.28316,9.11445,,,45.56785,31.63614,,,-0.1521,-0.238,-0.294,-0.1419,-0.0859,-0.056,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.134,0.194,2005-08-02,2005-07-28,2005-07-15,2005-08-01,2005-07-26,2005-07-14,736400,375000,149200,-29.37,5.1,-12.04,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,21.013,18.09,0.0,19.354,18.036,12.811,12.432,0.0,0.0,100.0,100.0,100.0,20.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-07-29,2005-07-27,1999-01-01,2005-08-01,2005-07-28,2005-07-26,2005-08-02,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-04,0.13938,0.139,,,,0.16766,0.18257,0.19292,0.19904,0.1508,0.16859,-0.01779,-0.01488,-0.00291,,,13.36,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,15.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,-0.0,-0.0023,0.00099,-0.00545,0.18087,15.31632,15.316,,-4.68368,7.10974,9.94178,7.11,,55.59671,43.71708,,55.597,-0.1647,-0.2526,-0.3138,-0.1491,-0.0879,-0.0612,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.134,0.194,2005-08-02,2005-07-28,2005-07-15,2005-08-01,2005-07-26,2005-07-14,375000,149200,175800,5.1,-12.04,-44.47,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,55.597,21.013,18.09,19.354,18.036,12.811,12.432,0.0,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-08-04,2005-07-29,2005-07-27,2005-08-01,2005-07-28,2005-07-26,2005-08-02,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-05,0.13981,,,0.136,,0.16527,0.18077,0.1918,0.19841,0.1486,0.16622,-0.01762,-0.01543,-0.00219,-0.018,,13.01,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,14.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0,0.0,0.00099,-0.00511,0.19274,16.15925,,,0.84325,7.65391,8.34894,,,53.33333,51.4993,53.333,,-0.1764,-0.2653,-0.3314,-0.155,-0.0889,-0.0661,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.136,0.134,2005-08-02,2005-07-28,2005-07-15,2005-08-05,2005-08-01,2005-07-26,149200,175800,330000,-12.04,-44.47,-6.43,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,55.597,21.013,18.09,53.333,19.354,18.036,12.432,0.0,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-04,2005-07-29,2005-07-27,2005-08-05,2005-08-01,2005-07-28,2005-08-02,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-08,0.14041,,,,,0.16323,0.17912,0.19075,0.19782,0.14709,0.16419,-0.01709,-0.01576,-0.00133,,,12.52,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,13.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0023,0.0,0.00115,-0.00412,0.27903,21.81572,,,6.49972,12.96992,9.24452,,,58.33333,55.75446,,,-0.187,-0.2752,-0.3459,-0.1589,-0.0882,-0.0707,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.136,0.134,2005-08-02,2005-07-28,2005-07-15,2005-08-05,2005-08-01,2005-07-26,175800,330000,177800,-44.47,-6.43,4.37,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,55.597,21.013,18.09,53.333,19.354,18.036,12.432,0.0,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-04,2005-07-29,2005-07-27,2005-08-05,2005-08-01,2005-07-28,2005-08-02,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-09,0.14122,,,,,0.16171,0.17772,0.18981,0.19728,0.14652,0.16265,-0.01612,-0.01583,-0.00029,,,11.88,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,12.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0046,0.0,0.00148,-0.00412,0.35875,26.40306,,,11.08706,24.89177,15.17187,,,75.0,62.22222,,,-0.1956,-0.281,-0.3557,-0.1601,-0.0854,-0.0747,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.136,0.134,2005-08-02,2005-07-28,2005-07-15,2005-08-05,2005-08-01,2005-07-26,330000,177800,137800,-6.43,4.37,-5.56,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,55.597,21.013,18.09,53.333,19.354,18.036,12.432,0.0,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-04,2005-07-29,2005-07-27,2005-08-05,2005-08-01,2005-07-28,2005-08-02,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-10,0.14224,,,,,0.1603,0.17637,0.18889,0.19674,0.14604,0.16122,-0.01518,-0.0157,0.00053,,,11.08,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,11.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0,0.0,0.00148,-0.00396,0.37365,27.20105,,,11.88505,24.89177,20.91782,,,91.66667,75.0,,,-0.2037,-0.2859,-0.3644,-0.1607,-0.0822,-0.0785,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.136,0.134,2005-08-02,2005-07-28,2005-07-15,2005-08-05,2005-08-01,2005-07-26,177800,137800,137200,4.37,-5.56,-29.86,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,55.597,21.013,18.09,53.333,19.354,18.036,12.432,0.0,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-04,2005-07-29,2005-07-27,2005-08-05,2005-08-01,2005-07-28,2005-08-02,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-11,0.14349,,,,,0.159,0.17508,0.18799,0.19621,0.14564,0.1599,-0.01426,-0.01541,0.00115,,,10.11,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,10.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0,0.0,0.00148,-0.00363,0.40748,28.95105,,,13.63505,33.14121,27.64159,,,100.0,88.88889,,,-0.2113,-0.2899,-0.3721,-0.1608,-0.0786,-0.0822,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.141,0.143,0.199,0.136,0.136,0.134,2005-08-02,2005-07-28,2005-07-15,2005-08-05,2005-08-01,2005-07-26,137800,137200,106000,-5.56,-29.86,-15.86,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,55.597,21.013,18.09,53.333,19.354,18.036,12.432,0.0,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-04,2005-07-29,2005-07-27,2005-08-05,2005-08-01,2005-07-28,2005-08-02,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-12,0.14501,,,,0.146,0.15798,0.17393,0.18715,0.19571,0.14565,0.15885,-0.0132,-0.01497,0.00177,,,8.96,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,9.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0023,0.0,0.00164,-0.00247,0.66474,39.93056,,,24.61456,59.74026,39.25775,,59.74,100.0,97.22222,,100.0,-0.2178,-0.2917,-0.3773,-0.1595,-0.0739,-0.0856,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.146,0.141,0.143,0.136,0.136,0.134,2005-08-12,2005-08-02,2005-07-28,2005-08-05,2005-08-01,2005-07-26,137200,106000,96000,-29.86,-15.86,-10.97,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,100.0,55.597,21.013,53.333,19.354,18.036,59.74,12.432,0.0,7.11,100.0,100.0,20.0,0.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-12,2005-08-04,2005-07-29,2005-08-05,2005-08-01,2005-07-28,2005-08-12,2005-08-02,1999-01-01,2005-08-04,1999-01-01,1999-01-01,2005-08-03,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,n2p,p2n,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-15,0.14677,,,0.141,,0.15668,0.17264,0.18624,0.19517,0.14495,0.15753,-0.01259,-0.01449,0.00191,,,7.65,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,8.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,-0.0,-0.0046,0.00164,-0.00115,1.42857,58.82353,,58.824,43.50753,56.79012,49.89053,56.79,,83.33333,94.44444,,,-0.2253,-0.2956,-0.3849,-0.1596,-0.0703,-0.0893,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.146,0.141,0.143,0.141,0.136,0.136,2005-08-12,2005-08-02,2005-07-28,2005-08-15,2005-08-05,2005-08-01,106000,96000,283600,-15.86,-10.97,43.16,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,100.0,55.597,21.013,53.333,19.354,18.036,59.74,12.432,0.0,56.79,7.11,100.0,58.824,20.0,0.0,15.316,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-12,2005-08-04,2005-07-29,2005-08-05,2005-08-01,2005-07-28,2005-08-12,2005-08-02,1999-01-01,2005-08-15,2005-08-04,1999-01-01,2005-08-15,2005-08-03,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,-283600.0,,,,p2n,p2n,n2p,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-08-16,0.14869,,,,,0.15566,0.17149,0.18539,0.19465,0.14471,0.15649,-0.01178,-0.01395,0.00217,,,6.26,-17.72,14.62,-0.67,37.16,-4.93,2.07,-1.52,7.0,55.0,13.0,3.0,31.0,18.0,11.0,8.0,0.0023,0.0,0.00115,-0.00115,1.0,50.0,50.0,,-8.824,83.33333,66.62124,,,72.22222,85.18519,,,-0.2316,-0.2973,-0.3899,-0.1583,-0.0657,-0.0926,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.139,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,,,,,,0.146,0.141,0.143,0.141,0.136,0.136,2005-08-12,2005-08-02,2005-07-28,2005-08-15,2005-08-05,2005-08-01,96000,283600,80000,-10.97,43.16,-5.35,0.0,0.0,0.0,-0.018,100.0,100.0,0.0,0.0,0.0,-0.01543,100.0,100.0,100.0,55.597,21.013,53.333,19.354,18.036,59.74,12.432,0.0,56.79,7.11,100.0,58.824,20.0,0.0,50.0,15.316,100.0,1999-01-01,1999-01-01,1999-01-01,2005-08-05,1999-01-01,1999-01-01,0,0,0,2408,0,0,2005-08-12,2005-08-04,2005-07-29,2005-08-05,2005-08-01,2005-07-28,2005-08-12,2005-08-02,1999-01-01,2005-08-15,2005-08-04,1999-01-01,2005-08-15,2005-08-03,1999-01-01,2005-08-16,2005-08-04,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,,,80000.0,,p2n,n2p,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
