Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200
2010-08-23,SIGGAS,0.3393,0.3485,0.3357,0.3393,0.3393,4378289,0.0,0,0.29076,0.26282,0.02795,0.01592,0.01203,,,0.26403,0.24634,0.23576,0.22997,0.31851,,0.319,,,0.339,-8.64,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,10.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,0.0,0.0,,,,,,,,,,,,79.45217,84.76349,,,0.1637,0.2827,0.3406,0.1769,0.119,0.0579,1,1,1,,0.15,,,,,,,0.339,0.228,0.0,0.226,0.0,0.0,2010-08-23,2010-08-10,1999-01-01,2010-08-11,1999-01-01,1999-01-01,30443800,10667335,4378289,34.03,2.06,-37.5,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-08-24,SIGGAS,0.3375,0.3448,0.3228,0.3247,0.3247,5631613,0.0,0,0.29598,0.2674,0.02858,0.01845,0.01013,,,0.2687,0.24942,0.23752,0.23091,0.31755,,,0.0057,,,-8.36,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,9.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,-0.0,-0.0146,,,,,,,,,,,,71.93114,79.30769,,,0.1851,0.3118,0.3779,0.1928,0.1267,0.0661,1,1,1,,0.15,,,,,,,0.339,0.228,0.0,0.226,0.0,0.0,2010-08-23,2010-08-10,1999-01-01,2010-08-11,1999-01-01,1999-01-01,10667335,4378289,5631613,2.06,-37.5,-54.54,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-08-25,SIGGAS,0.3247,0.3283,0.2917,0.3247,0.3247,19304382,0.0,0,0.3004,0.27165,0.02876,0.02051,0.00825,,0.029,0.27301,0.25237,0.23925,0.23184,0.31426,,,0.0057,,,-7.4,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,8.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,0.0,0.0,,,,,,,,,,,,61.49526,70.95952,,,0.2053,0.3376,0.4117,0.2064,0.1323,0.0741,1,1,1,,0.15,,,,,,,0.339,0.228,0.0,0.226,0.0,0.0,2010-08-23,2010-08-10,1999-01-01,2010-08-11,1999-01-01,1999-01-01,4378289,5631613,19304382,-37.5,-54.54,41.77,0,0,0,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19304382.0,,,,,,n2p,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-08-26,SIGGAS,0.3265,0.3265,0.3118,0.3137,0.3137,6311367,0.0,0,0.30245,0.27476,0.02769,0.02195,0.00574,,,0.27614,0.25477,0.24073,0.23266,0.30941,,,-0.0053,,,-5.95,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,7.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,-0.0,-0.011,,,,,,,,67.14491,,,,47.58445,60.33695,,,0.2211,0.3541,0.4348,0.2137,0.133,0.0807,1,1,1,,0.15,,,,,,,0.339,0.228,0.0,0.226,0.0,0.0,2010-08-23,2010-08-10,1999-01-01,2010-08-11,1999-01-01,1999-01-01,5631613,19304382,6311367,-54.54,41.77,6.59,0,0,0,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,n2p,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-08-27,SIGGAS,0.3063,0.3155,0.3008,0.3045,0.3045,2447716,0.0,0,0.30276,0.27696,0.0258,0.02272,0.00308,,,0.27832,0.25672,0.24199,0.23337,0.30391,,,-0.0145,,,-4.25,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,6.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,-0.0,-0.0092,0.00839,-0.00262,3.19891,76.1843,,,,60.02907,,,,35.50693,48.19555,,,0.2335,0.3633,0.4495,0.216,0.1298,0.0862,1,1,1,,0.15,,,,,,,0.339,0.228,0.0,0.226,0.0,0.0,2010-08-23,2010-08-10,1999-01-01,2010-08-11,1999-01-01,1999-01-01,19304382,6311367,2447716,41.77,6.59,-10.19,0,0,0,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,n2p,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-08-30,SIGGAS,0.3063,0.3118,0.277,0.2825,0.2825,5486004,0.0,0,0.29965,0.27737,0.02227,0.02263,-0.00036,,,0.27864,0.25773,0.24279,0.23386,0.29872,,,-0.0365,,,-2.59,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,5.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,-0.0,-0.022,0.00812,-0.00419,1.93697,65.95128,,,,44.0407,57.07156,,,21.98677,35.02605,,,0.2387,0.3585,0.4478,0.2091,0.1198,0.0893,1,1,0,,,0.15,,,,,,0.339,0.228,0.0,0.226,0.0,0.0,2010-08-23,2010-08-10,1999-01-01,2010-08-11,1999-01-01,1999-01-01,6311367,2447716,5486004,6.59,-10.19,-49.24,0,0,0,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,n2p,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.BullRetrace,,,,,,,,,0,0,0,,0,0,0
2010-09-01,SIGGAS,0.2861,0.288,0.2568,0.2586,0.2586,5783064,0.0,0,0.29333,0.27598,0.01735,0.02157,-0.00422,,,0.2771,0.25777,0.2431,0.23411,0.29461,,,-0.0604,0.259,,-1.22,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,3.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,-0.0,-0.0239,0.00812,-0.00576,1.40892,58.48765,58.488,,,26.67151,43.58043,26.672,,11.05493,22.84954,11.055,,0.2366,0.34,0.4299,0.1933,0.1034,0.0899,0,1,0,,,,0.15,,,,,0.339,0.228,0.0,0.259,0.226,0.0,2010-08-23,2010-08-10,1999-01-01,2010-09-01,2010-08-11,1999-01-01,2447716,5486004,5783064,-10.19,-49.24,-3.71,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,11.055,100.0,100.0,0.0,0.0,0.0,26.672,100.0,100.0,0.0,0.0,0.0,58.488,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,n2p,p2n,n2p,Life.Empty,Life.BearStart,Life.Bull,Life.BullRetrace,Life.BullEnd,,,,,,,,,0,0,0,,0,0,0
2010-09-02,SIGGAS,0.2641,0.3008,0.2623,0.2953,0.2953,11047943,0.0,0,0.29363,0.27741,0.01622,0.0205,-0.00428,,,0.2785,0.25924,0.24414,0.23472,0.29189,,,-0.0237,,,-0.31,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,2.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,0.0367,0.0,0.00878,-0.00576,1.52292,60.36346,,60.363,1.87546,40.66543,37.12588,,40.665,21.95544,18.33238,,,0.2452,0.3436,0.4378,0.1926,0.0984,0.0942,0,1,0,,,,0.15,,,,,0.339,0.228,0.0,0.259,0.226,0.0,2010-08-23,2010-08-10,1999-01-01,2010-09-01,2010-08-11,1999-01-01,5486004,5783064,11047943,-49.24,-3.71,62.7,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,11.055,100.0,100.0,40.665,0.0,0.0,26.672,100.0,100.0,60.363,0.0,0.0,58.488,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-02,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-02,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11047943.0,,,,,n2p,p2n,n2p,n2p,Life.Empty,Life.BearStart,Life.Bull,Life.BullRetrace,Life.BullEnd,,,,,,,,,0,0,0,,0,0,0
2010-09-03,SIGGAS,0.299,0.3045,0.288,0.2972,0.2972,3768212,0.0,0,0.29418,0.27888,0.0153,0.01946,-0.00416,,,0.27994,0.26073,0.24519,0.23534,0.29063,,,-0.0218,,0.297,0.13,47.08,-10.28,0.52,-1.3,11.55,-5.41,1.0,1.0,46.0,19.0,5.0,9.0,14.0,10.0,9.0,0.0019,0.0,0.00747,-0.00576,1.29616,56.449,,,-3.914,39.33788,35.55827,,,42.19291,25.06776,,,0.2539,0.3475,0.446,0.1921,0.0936,0.0985,1,1,1,,0.15,,,,,,,0.297,0.339,0.228,0.259,0.226,0.0,2010-09-03,2010-08-23,2010-08-10,2010-09-01,2010-08-11,1999-01-01,5783064,11047943,3768212,-3.71,62.7,-7.7,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,11.055,100.0,100.0,40.665,0.0,0.0,26.672,100.0,100.0,60.363,0.0,0.0,58.488,100.0,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-02,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-02,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,3768212.0,,n2p,p2n,n2p,n2p,p2n,Life.BearStart,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-06,SIGGAS,0.3008,0.3008,0.2806,0.2825,0.2825,2739664,0.0,0,0.29239,0.27915,0.01324,0.01822,-0.00498,,,0.28014,0.26158,0.24593,0.23581,0.29068,0.291,,-0.0365,0.282,,47.24,-10.28,0.52,-1.3,11.55,-5.41,1.0,-14.53,46.0,19.0,5.0,9.0,14.0,10.0,9.0,22.0,-0.0,-0.0147,0.00734,-0.00681,1.07757,51.8668,51.867,,-8.4962,25.02434,35.00922,25.024,,56.92951,40.35929,,,0.2577,0.3421,0.4433,0.1856,0.0844,0.1012,1,1,0,,,0.15,,,,,,0.297,0.339,0.228,0.282,0.259,0.226,2010-09-03,2010-08-23,2010-08-10,2010-09-06,2010-09-01,2010-08-11,11047943,3768212,2739664,62.7,-7.7,-14.77,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,89.607,0.0,0.0,11.055,100.0,100.0,40.665,0.0,0.0,25.024,26.672,100.0,60.363,0.0,0.0,51.867,58.488,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-08-18,1999-01-01,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-02,1999-01-01,1999-01-01,2010-09-06,2010-09-01,1999-01-01,2010-09-02,1999-01-01,1999-01-01,2010-09-06,2010-09-01,1999-01-01,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,n2p,p2n,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.Bull,Life.BullRetrace,,,,,,,,,0,0,0,,0,0,0
2010-09-07,SIGGAS,0.2843,0.3063,0.2825,0.2972,0.2972,7675045,0.0,0,0.29313,0.28048,0.01264,0.0171,-0.00446,,,0.28145,0.26298,0.24694,0.23642,0.29169,,,0.0062,,0.297,46.73,-10.28,0.52,-1.3,11.55,-5.41,1.0,-14.53,45.0,19.0,5.0,9.0,14.0,10.0,9.0,22.0,0.0147,0.0,0.00839,-0.00681,1.23166,55.19023,,55.19,3.32323,39.33788,34.5667,,39.338,65.72266,54.94836,,65.723,0.2656,0.3451,0.4503,0.1847,0.0795,0.1052,1,1,1,,0.15,,,,,,,0.297,0.297,0.339,0.282,0.259,0.226,2010-09-07,2010-09-03,2010-08-23,2010-09-06,2010-09-01,2010-08-11,3768212,2739664,7675045,-7.7,-14.77,-19.21,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,65.723,89.607,0.0,11.055,100.0,100.0,39.338,40.665,0.0,25.024,26.672,100.0,55.19,60.363,0.0,51.867,58.488,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-07,2010-08-18,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-07,2010-09-02,1999-01-01,2010-09-06,2010-09-01,1999-01-01,2010-09-07,2010-09-02,1999-01-01,2010-09-06,2010-09-01,1999-01-01,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,n2p,p2n,Life.BullRetrace,Life.BullEnd,Life.Bull,Life.BullRetrace,Life.Bull,,,,,,,,,0,0,0,,0,0,0
2010-09-08,SIGGAS,0.2972,0.2972,0.2861,0.288,0.288,2283540,0.0,0,0.29234,0.28104,0.0113,0.01594,-0.00464,,,0.28195,0.26396,0.24776,0.23693,0.29333,,,-0.003,0.288,,45.91,-10.28,0.52,-1.3,11.55,-5.41,1.0,-14.53,44.0,19.0,5.0,9.0,14.0,10.0,9.0,22.0,-0.0,-0.0092,0.00472,-0.00747,0.63193,38.72291,,,-16.46709,30.37975,31.58066,30.38,,62.25084,61.63434,,,0.2703,0.3419,0.4502,0.1799,0.0716,0.1083,1,1,0,,,0.15,,,,,,0.297,0.297,0.339,0.288,0.282,0.259,2010-09-07,2010-09-03,2010-08-23,2010-09-08,2010-09-06,2010-09-01,2739664,7675045,2283540,-14.77,-19.21,-10.47,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,65.723,89.607,0.0,11.055,100.0,100.0,39.338,40.665,0.0,30.38,25.024,26.672,55.19,60.363,0.0,51.867,58.488,100.0,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-07,2010-08-18,1999-01-01,2010-09-01,1999-01-01,1999-01-01,2010-09-07,2010-09-02,1999-01-01,2010-09-08,2010-09-06,2010-09-01,2010-09-07,2010-09-02,1999-01-01,2010-09-06,2010-09-01,1999-01-01,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,n2p,p2n,Life.BullEnd,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,,,,,,,,0,0,0,,0,0,0
2010-09-09,SIGGAS,0.2898,0.2898,0.2861,0.2898,0.2898,1224223,0.0,0,0.29195,0.28169,0.01026,0.0148,-0.00455,,,0.28256,0.26497,0.24859,0.23746,0.29529,,,-0.0012,,,44.94,-10.28,0.52,-1.3,11.55,-5.41,1.0,-14.53,43.0,19.0,5.0,9.0,14.0,10.0,9.0,22.0,0.0018,0.0,0.00394,-0.00747,0.52677,34.50219,34.502,,-20.68781,33.95062,34.55608,,,58.60764,62.19371,58.608,,0.2751,0.3397,0.451,0.1759,0.0646,0.1113,1,1,0,,,0.15,,,,,,0.297,0.297,0.339,0.288,0.282,0.259,2010-09-07,2010-09-03,2010-08-23,2010-09-08,2010-09-06,2010-09-01,7675045,2283540,1224223,-19.21,-10.47,-11.93,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,65.723,89.607,0.0,58.608,11.055,100.0,39.338,40.665,0.0,30.38,25.024,26.672,55.19,60.363,0.0,34.502,51.867,58.488,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-07,2010-08-18,1999-01-01,2010-09-09,2010-09-01,1999-01-01,2010-09-07,2010-09-02,1999-01-01,2010-09-08,2010-09-06,2010-09-01,2010-09-07,2010-09-02,1999-01-01,2010-09-09,2010-09-06,2010-09-01,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,n2p,p2n,Life.BullEnd,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,,,,,,,,0,0,0,,0,0,0
2010-09-13,SIGGAS,0.2898,0.3045,0.2898,0.3045,0.3045,3616344,0.0,0,0.29388,0.28338,0.0105,0.01394,-0.00344,,,0.28424,0.26652,0.24969,0.23812,0.29733,,,0.0135,,0.304,43.95,-10.28,0.52,-1.3,11.55,-5.41,1.0,-14.53,41.0,19.0,5.0,9.0,14.0,10.0,9.0,22.0,0.0147,0.0,0.00499,-0.00747,0.6673,40.02294,,40.023,5.52094,52.01745,38.7826,,52.017,62.40096,61.08648,,62.401,0.284,0.3455,0.4612,0.1772,0.0615,0.1157,1,1,1,,0.15,,,,,,,0.304,0.297,0.297,0.288,0.282,0.259,2010-09-13,2010-09-07,2010-09-03,2010-09-08,2010-09-06,2010-09-01,2283540,1224223,3616344,-10.47,-11.93,-36.29,0,0,1,0,0,0.029,0.0,0.0,100.0,100.0,100.0,0.02051,0.0,0.0,100.0,100.0,100.0,62.401,65.723,89.607,58.608,11.055,100.0,52.017,39.338,40.665,30.38,25.024,26.672,40.023,55.19,60.363,34.502,51.867,58.488,2010-08-25,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2010-09-13,2010-09-07,2010-08-18,2010-09-09,2010-09-01,1999-01-01,2010-09-13,2010-09-07,2010-09-02,2010-09-08,2010-09-06,2010-09-01,2010-09-13,2010-09-07,2010-09-02,2010-09-09,2010-09-06,2010-09-01,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,n2p,p2n,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,,,,,,,,,0,0,0,,0,0,0
